ShipmentID,ShipDate,Route,Carrier,WeightKg,Cost,TransitDays,OnTime
700753,2024-12-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1583.0,697.96,1,N
700909,2025-01-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,935.0,368.47,1,Y
705328,2025-06-02,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1336.0,644.72,,Y
705352,2024-04-18,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1115.0,550.37,2,Y
701100,2025-12-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1905.0,784.73,1,Y
704752,2025-12-19,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1171.0,713.64,2,Y
700426,2025-02-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2456.0,873.01,1,Y
705137,2025-03-22,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1395.0,741.17,2,Y
701964,2025-09-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1302.0,528.01,1,Y
700117,2024-11-24,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2430.0,1039.58,1,Y
702168,2025-10-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2125.0,937.26,1,N
705586,2025-11-08,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2494.0,1633.02,2,Y
702402,2024-11-24,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2434.0,887.62,2,N
700368,2025-07-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,668.0,285.49,1,Y
703153,2025-08-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1532.0,1013.97,3,Y
702866,2025-07-17,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2523.0,1044.96,1,Y
703124,2024-09-09,EU Direct (Dublin-Cherbourg),Celtic Sealink,1484.0,908.69,2,Y
704377,2025-02-05,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,50,35.05,2,N
705803,2024-05-21,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2639.0,1310.49,2,Y
701365,2024-05-20,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2068.0,741.91,1,Y
700654,2025-01-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1527.0,627.53,1,Y
702216,2024-05-10,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1679.0,662.55,1,Y
703651,2024-08-19,EU Direct (Dublin-Cherbourg),Celtic Sealink,4075.0,2338.93,2,Y
703383,2025-03-15,EU Direct (Dublin-Cherbourg),atlantic cargo ferries,1040.0,652.02,2,Y
705431,2024-11-19,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,838.0,525.24,3,Y
700446,2025-04-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1227.0,466.26,1,Y
701519,2024-12-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2417.0,866.46,1,Y
700389,2024-03-23,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,956.0,390.55,1,Y
703334,2024-08-24,EU Direct (Dublin-Cherbourg),Celtic Sealink,293.0,176.22,2,Y
703840,2024-04-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1461.0,940.25,2,N
700576,2025-09-18,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1976.0,724.69,1,Y
703869,2024-09-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3136.0,1986.35,2,Y
704946,2024-05-06,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1691.0,1129.09,3,Y
700992,2024-02-16,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2453.0,1037.68,1,Y
704298,2025-06-06,EU Direct (Dublin-Cherbourg),Celtic Sealink,2509.0,1519.34,2,Y
705299,2024-04-11,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2607.0,1762.24,2,Y
705649,2024-08-05,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1777.0,1058.81,2,Y
705716,2025-07-24,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,4171.0,2030.94,2,Y
700908,2025-07-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,121.0,45.14,1,Y
701687,2025-04-23,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1607.0,635.33,2,Y
701896,2025-03-15,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2435.0,1033.47,1,Y
702622,2024-05-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,468.0,176.04,1,Y
705415,2024-09-23,EU Direct (Rosslare-Dunkirk),atlantic cargo ferries,1302.0,816.15,2,Y
703217,2024-07-10,EU Direct (Dublin-Cherbourg),Celtic Sealink,1130.0,701.42,2,Y
703326,2025-10-09,EU Direct (Dublin-Cherbourg),atlantic cargo ferries,1505.0,987.32,2,Y
703094,2025-01-19,EU Direct (Dublin-Cherbourg),Celtic Sealink,1637.0,956.0,3,Y
702979,2025-07-28,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,863.0,594.81,2,Y
705091,2024-01-16,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,892.0,460.47,2,Y
703212,2024-04-08,EU Direct (Dublin-Cherbourg),Celtic Sealink,1483.0,842.03,2,Y
702894,2024-10-22,EU Direct (Dublin-Cherbourg),Celtic Sealink,2153.0,1258.68,3,Y
702367,2024-06-09,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1625.0,657.22,2,Y
705445,2024-07-11,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2221.0,1328.96,3,Y
705233,2024-11-06,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1768.0,1084.94,2,Y
702750,2024-06-29,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2408.0,892.52,1,Y
701116,2025-02-26,UK Landbridge (Dublin-Holyhead),NORDIC FREIGHT LINES,1641.0,675.48,1,Y
704859,2025-07-26,EU Direct (Rosslare-Dunkirk),atlantic cargo ferries,-50,32.77,2,Y
704653,2025-06-24,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3185.0,1596.86,2,Y
702214,2024-08-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2710.0,969.86,1,Y
702569,2024-07-09,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3235.0,1177.55,1,Y
701271,2024-02-26,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1124.0,462.54,1,Y
702307,2024-12-05,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1550.0,698.61,1,Y
705225,2024-08-06,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2549.0,1198.36,2,Y
705582,2024-06-16,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3025.0,1947.62,2,Y
705507,2024-11-24,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1550.0,927.37,2,Y
701728,2024-05-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2533.0,984.22,1,Y
702919,2024-05-21,EU Direct (Dublin-Cherbourg),Celtic Sealink,909.0,542.07,3,Y
700343,2025-10-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1189.0,467.49,1,Y
701056,2024-09-29,UK Landbridge (Dublin-Holyhead),celtic sealink,1702.0,683.36,1,Y
700823,2024-10-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3592.0,1587.03,1,Y
701933,2025-03-17,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1077.0,391.94,1,N
700411,2024-09-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2255.0,940.12,1,Y
700903,2025-08-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1816.0,724.44,2,Y
701319,2025-10-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1856.0,707.96,1,Y
703691,2025-01-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1291.0,819.14,2,N
703690,2025-11-26,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,796.0,509.05,1,Y
705606,2025-12-14,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2073.0,1027.99,3,Y
705179,2024-11-09,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2419.0,1182.85,2,Y
703808,2025-12-04,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,911.0,593.43,2,Y
705619,2024-09-13,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1428.0,668.28,2,Y
700608,2024-07-20,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1541.0,542.34,1,Y
703444,2025-07-18,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,4443.0,2738.66,2,Y
701912,2024-01-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2720.0,1199.44,1,Y
700563,2025-06-24,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2876.0,1205.3,1,Y
700067,2024-02-21,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1095.0,438.09,1,Y
703003,2024-10-04,EU Direct (Dublin-Cherbourg),Celtic Sealink,2042.0,1153.08,3,Y
700083,2024-09-08,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1555.0,633.09,1,Y
704893,2024-08-02,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2231.0,1295.05,2,Y
701070,2024-02-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1210.0,527.55,1,Y
705455,2025-03-28,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1391.0,705.29,2,N
704589,2024-02-19,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1168.0,741.91,2,Y
704090,2025-08-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,50,33.11,2,N
702664,2024-06-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2303.0,894.54,2,Y
701078,2025-07-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1830.0,736.7,,Y
704812,2025-02-09,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1387.0,854.15,2,N
704092,2025-11-22,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3055.0,2122.41,2,Y
703671,2025-10-11,EU Direct (Dublin-Cherbourg),Celtic Sealink,2438.0,1506.48,2,Y
703767,2025-10-25,EU Direct (Dublin-Cherbourg),Celtic Sealink,698.0,385.08,3,Y
705164,2025-10-19,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2288.0,1176.36,2,Y
700111,2024-10-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1461.0,638.98,1,Y
700475,2024-07-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1430.0,600.09,2,Y
701994,2024-12-20,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1821.0,712.01,2,Y
700789,2025-09-20,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1097.0,424.29,1,Y
700340,2025-07-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1596.0,637.59,1,N
703523,2025-02-19,EU Direct (Dublin-Cherbourg),Celtic Sealink,1553.0,830.9,3,Y
701611,2024-03-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1543.0,682.06,1,Y
701351,2025-09-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2741.0,1084.86,1,Y
704494,2024-06-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2304.0,1543.06,3,Y
704715,2024-06-18,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2421.0,1588.45,2,Y
703677,2025-03-16,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,50,32.74,2,Y
705148,2025-08-18,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2390.0,1216.97,3,N
700930,2025-08-08,UK Landbridge (Dublin-Holyhead), Celtic Sealink ,1903.0,750.8,1,N
702555,2025-08-13,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1047.0,464.49,,Y
700299,2024-10-24,UK Landbridge (Dublin-Holyhead),Celtic Sealink,887.0,347.23,2,Y
701838,2025-10-29,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1406.0,595.98,1,Y
705844,2024-07-11,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1117.0,668.5,2,Y
704636,2024-12-07,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2008.0,1311.0,2,N
705372,2024-07-30,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2425.0,1510.24,2,Y
700167,2025-10-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1784.0,662.96,2,Y
705709,2025-08-19,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1839.0,943.97,2,Y
705048,2025-11-03,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1890.0,1218.46,2,Y
700505,2025-06-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1057.0,471.0,1,Y
701264,2024-09-01,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2301.0,830.23,1,N
702303,2024-05-10,UK Landbridge (Dublin-Holyhead),celtic sealink,1327.0,546.19,1,Y
704101,2024-04-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,473.0,316.65,2,Y
700231,2024-08-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1236.0,465.66,1,Y
702256,2025-02-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2198.0,878.85,2,Y
704368,2024-01-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2769.0,1894.52,2,Y
703236,2025-03-11,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2094.0,1408.55,1,Y
705375,2025-11-14,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2069.0,1061.53,2,Y
705702,2024-12-29,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2938.0,1813.75,2,Y
702985,2025-10-13,EU Direct (Dublin-Cherbourg),Celtic Sealink,1612.0,883.97,2,Y
705010,2024-12-06,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1119.0,706.25,2,Y
701463,2024-09-29,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1796.0,677.3,1,Y
705416,2025-04-29,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1417.0,923.88,2,Y
700848,2024-05-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1323.0,530.99,1,Y
703043,2025-06-02,EU Direct (Dublin-Cherbourg),Celtic Sealink,1185.0,646.76,3,Y
702554,2025-04-24,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1861.0,657.7,1,Y
701038,2024-11-13,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,786.0,293.02,2,N
701659,2025-08-02,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2661.0,1196.2,1,Y
700802,2025-10-09,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3031.0,1086.83,2,Y
704425,2025-01-14,EU Direct (Dublin-Cherbourg),Celtic Sealink,1781.0,1044.1,2,Y
705868,2025-07-16,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1710.0,902.0,1,Y
701662,2025-01-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50,18.14,1,Y
700998,2025-05-17,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2991.0,1286.07,1,Y
704252,2025-02-02,EU Direct (Dublin-Cherbourg),Celtic Sealink,50,26.99,2,Y
705313,2024-11-17,EU Direct (Rosslare-Dunkirk),NORDIC FREIGHT LINES,1989.0,1004.37,3,Y
704182,2025-06-21,EU Direct (Dublin-Cherbourg),Celtic Sealink,347.0,204.11,2,N
702683,2025-11-20,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2388.0,972.91,2,Y
701393,2025-12-18,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2105.0,823.19,1,Y
705452,2024-10-28,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2276.0,1454.06,3,Y
703839,2025-05-26,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2299.0,1576.7,2,Y
704787,2024-08-21,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2669.0,1277.41,2,Y
704413,2025-08-21,EU Direct (Dublin-Cherbourg),celtic sealink,4080.0,2532.69,2,Y
704446,2025-07-16,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2891.0,2048.11,2,Y
704453,2025-03-24,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2756.0,1924.57,2,Y
701590,2025-07-17,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50,20.31,1,Y
702431,2024-02-16,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3934.0,1523.95,1,Y
703810,2024-01-31,EU Direct (Dublin-Cherbourg),ATLANTIC CARGO FERRIES,2729.0,1793.26,2,Y
705574,2025-01-10,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,50,33.67,2,Y
705777,2025-08-30,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3612.0,2362.28,2,Y
703249,2025-10-10,EU Direct (Dublin-Cherbourg),Celtic Sealink,2149.0,1248.51,2,Y
700063,2025-03-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1605.0,595.02,1,Y
700500,2024-10-20,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1849.0,735.13,1,Y
702009,2025-04-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2569.0,1100.98,1,Y
700728,2024-08-19,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50,19.12,1,Y
700740,2024-01-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50,18.52,2,N
700890,2025-11-24,UK Landbridge (Dublin-Holyhead), Nordic Freight Lines ,2262.0,842.12,1,Y
701737,2024-04-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2445.0,1081.89,1,Y
705792,2024-09-04,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1037.0,496.82,2,Y
705270,2025-12-29,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,732.0,360.39,2,Y
701666,2024-08-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,638.0,286.26,2,Y
702410,2025-12-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2285.0,917.91,1,Y
702027,2024-01-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,778.0,329.84,1,Y
703562,2024-07-23,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1867.0,1312.79,2,Y
705485,2024-09-23,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2210.0,1375.04,2,Y
700339,2025-05-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2239.0,936.5,1,Y
702682,2024-09-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2545.0,1138.33,1,Y
703073,2024-05-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2597.0,1822.63,2,Y
704962,2025-11-15,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,475.0,245.15,2,Y
701667,2025-09-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1747.0,629.34,1,Y
700037,2024-02-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,740.0,324.14,1,Y
702780,2024-02-19,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2191.0,879.28,1,Y
700597,2024-11-23,UK Landbridge (Dublin-Holyhead),Celtic Sealink,880.0,389.1,1,Y
701587,2024-07-23,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,-2239.0,810.01,1,Y
705247,2025-10-29,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2785.0,1751.02,3,Y
702620,2025-01-15,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3138.0,1262.18,,Y
705457,2024-04-07,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1758.0,845.52,2,Y
705367,2024-04-28,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2131.0,1265.36,1,Y
700028,2024-06-22,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2571.0,1049.57,1,Y
701586,2025-11-20,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2249.0,999.86,1,Y
705032,2024-01-23,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,99.0,49.92,2,Y
702579,2025-07-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3496.0,1584.49,1,Y
700454,2025-08-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1155.0,520.39,1,Y
705977,2025-04-28,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3115.0,1806.28,3,Y
703717,2025-08-06,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,919.0,568.57,2,Y
700192,2025-04-09,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1840.0,695.02,1,Y
701126,2024-04-21,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2413.0,1030.6,1,N
702197,2025-12-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1246.0,554.48,2,Y
705511,2024-10-05,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1298.0,693.35,2,Y
705603,2025-06-09,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1695.0,893.1,2,Y
703694,2025-03-22,EU Direct (Dublin-Cherbourg),Celtic Sealink,3179.0,1821.79,3,Y
700511,2025-01-08,UK Landbridge (Dublin-Holyhead),CELTIC SEALINK,1647.0,706.06,1,Y
700619,2024-08-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2261.0,956.97,1,N
702847,2025-04-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2090.0,738.94,1,Y
700145,2024-08-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,537.0,204.34,1,Y
704459,2025-03-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1243.0,808.15,2,Y
703259,2025-11-28,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,926.0,647.53,2,Y
704211,2025-10-31,EU Direct (Dublin-Cherbourg),Celtic Sealink,3449.0,2046.58,2,Y
703556,2024-10-08,EU Direct (Dublin-Cherbourg),Celtic Sealink,1288.0,694.14,2,Y
701202,2024-03-18,UK Landbridge (Dublin-Holyhead),nordic freight lines,2209.0,864.92,1,Y
704922,2025-01-05,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1244.0,749.37,2,Y
705258,2025-01-11,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1858.0,939.54,2,Y
701591,2024-06-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1018.0,397.92,1,Y
702589,2024-06-15,UK Landbridge (Dublin-Holyhead), Celtic Sealink ,2822.0,1253.55,1,Y
705633,2024-12-18,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3591.0,1730.96,2,Y
701394,2025-07-20,UK Landbridge (Dublin-Holyhead),Celtic Sealink,850.0,356.34,1,N
703466,2024-12-18,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1654.0,1152.4,2,Y
702202,2024-08-14,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2203.0,852.85,2,Y
701699,2025-01-16,UK Landbridge (Dublin-Holyhead),celtic sealink,2138.0,942.78,1,Y
702173,2025-04-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3262.0,1365.47,1,Y
701622,2024-02-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1249.0,538.15,1,Y
701541,2024-09-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2578.0,1002.83,1,Y
700572,2024-04-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2501.0,937.53,1,Y
700250,2025-02-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2031.0,819.37,1,Y
704363,2024-09-23,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2097.0,1318.75,2,Y
705697,2025-05-05,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2223.0,1062.83,2,Y
703865,2024-09-13,EU Direct (Dublin-Cherbourg),Celtic Sealink,2058.0,1184.31,2,Y
703143,2024-12-18,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1620.0,1029.22,2,N
702219,2025-01-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50,18.86,1,Y
701250,2024-01-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1929.0,791.83,1,Y
701439,2025-09-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3056.0,1300.95,,Y
702627,2024-05-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3091.0,1230.08,1,Y
703874,2024-05-30,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1346.0,942.46,2,Y
705656,2025-12-02,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,903.0,468.49,2,Y
700175,2025-07-26,UK Landbridge (Dublin-Holyhead),NORDIC FREIGHT LINES,2111.0,857.51,1,Y
701651,2025-08-23,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2407.0,986.18,1,Y
705132,2024-08-17,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,682.0,342.29,2,Y
705611,2025-02-09,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1564.0,789.67,3,Y
703247,2024-09-25,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2717.0,1834.01,,Y
701416,2025-11-21,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1316.0,533.73,1,N
703198,2024-01-19,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1044.0,666.22,3,Y
705398,2024-07-15,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2595.0,1728.88,1,Y
701959,2025-10-14,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1892.0,708.46,1,Y
703693,2024-09-12,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1223.0,748.92,2,Y
701855,2025-09-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1149.0,512.14,1,Y
705139,2024-04-14,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1329.0,892.5,1,Y
702152,2024-06-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2273.0,823.96,2,Y
701132,2024-02-20,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2205.0,856.79,1,Y
704541,2024-01-13,EU Direct (Dublin-Cherbourg), Atlantic Cargo Ferries ,1865.0,1295.3,2,Y
704906,2025-01-25,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1891.0,1184.33,2,Y
704927,2024-02-27,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3324.0,1788.2,1,Y
703990,2024-10-28,EU Direct (Dublin-Cherbourg), Celtic Sealink ,375.0,233.91,2,Y
701217,2024-01-20,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2190.0,796.35,,Y
701443,2024-08-23,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1372.0,529.76,1,Y
700594,2024-12-14,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1922.0,833.98,1,Y
705152,2025-01-31,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,695.0,466.46,3,Y
704399,2024-11-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2250.0,1496.53,2,Y
701442,2024-01-09,UK Landbridge (Dublin-Holyhead),NORDIC FREIGHT LINES,2390.0,890.37,,Y
705515,2024-06-30,EU Direct (Rosslare-Dunkirk), Atlantic Cargo Ferries ,2130.0,1306.86,2,Y
