ShipmentID,ShipDate,Route,Carrier,WeightKg,Cost,TransitDays,OnTime,CostPerKg,Month,OnTimeFlag
701329,2024-12-22,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3011.0,1221.6,1,Y,0.406,2024-12,1
702486,2024-12-22,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1520.0,625.67,1,Y,0.412,2024-12,1
704745,2024-12-23,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1657.0,775.24,2,Y,0.468,2024-12,1
705209,2024-12-23,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2132.0,1310.18,3,Y,0.615,2024-12,1
701258,2024-12-23,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1024.0,395.41,1,Y,0.386,2024-12,1
703286,2024-12-23,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2315.0,1550.84,3,Y,0.67,2024-12,1
704147,2024-12-23,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2242.0,1519.85,3,Y,0.678,2024-12,1
700416,2024-12-23,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2576.0,938.05,1,N,0.364,2024-12,0
700884,2024-12-24,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1614.0,641.62,1,Y,0.398,2024-12,1
702566,2024-12-24,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1250.0,448.21,1,Y,0.359,2024-12,1
703068,2024-12-24,EU Direct (Dublin-Cherbourg),Celtic Sealink,3215.0,1767.86,1,Y,0.55,2024-12,1
704330,2024-12-24,EU Direct (Dublin-Cherbourg),Celtic Sealink,2564.0,1396.6,2,Y,0.545,2024-12,1
703071,2024-12-24,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2894.0,1898.83,2,Y,0.656,2024-12,1
703552,2024-12-24,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,537.0,359.46,2,Y,0.669,2024-12,1
702059,2024-12-24,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3605.0,1618.11,1,Y,0.449,2024-12,1
705634,2024-12-24,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1382.0,647.24,3,Y,0.468,2024-12,1
700556,2024-12-24,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1134.0,453.35,1,Y,0.4,2024-12,1
705325,2024-12-24,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2019.0,977.26,2,Y,0.484,2024-12,1
700776,2024-12-24,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3322.0,1308.59,1,Y,0.394,2024-12,1
703415,2024-12-24,EU Direct (Dublin-Cherbourg),Celtic Sealink,2606.0,1469.05,3,Y,0.564,2024-12,1
701957,2024-12-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2058.0,802.25,1,Y,0.39,2024-12,1
703778,2024-12-25,EU Direct (Dublin-Cherbourg),Celtic Sealink,1134.0,614.83,2,Y,0.542,2024-12,1
702722,2024-12-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1335.0,527.81,1,Y,0.395,2024-12,1
705914,2024-12-25,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2914.0,1785.0,2,Y,0.613,2024-12,1
702050,2024-12-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1898.0,844.32,1,Y,0.445,2024-12,1
702160,2024-12-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2633.0,1021.46,1,Y,0.388,2024-12,1
700155,2024-12-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1461.0,573.67,1,Y,0.393,2024-12,1
701227,2024-12-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1026.0,465.27,1,Y,0.453,2024-12,1
701842,2024-12-26,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1790.0,681.01,1,Y,0.38,2024-12,1
702585,2024-12-26,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,730.0,286.51,1,Y,0.392,2024-12,1
700021,2024-12-26,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2677.0,954.01,1,Y,0.356,2024-12,1
700095,2024-12-26,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1622.0,637.33,2,Y,0.393,2024-12,1
701194,2024-12-26,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1209.0,440.65,2,Y,0.364,2024-12,1
702046,2024-12-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1292.0,486.0,2,Y,0.376,2024-12,1
704640,2024-12-27,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2708.0,1411.57,2,Y,0.521,2024-12,1
702434,2024-12-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2505.0,989.53,2,Y,0.395,2024-12,1
705964,2024-12-27,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1290.0,689.39,2,N,0.534,2024-12,0
700373,2024-12-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2420.0,1072.81,1,Y,0.443,2024-12,1
703724,2024-12-27,EU Direct (Dublin-Cherbourg),Celtic Sealink,1561.0,960.17,2,Y,0.615,2024-12,1
704029,2024-12-27,EU Direct (Dublin-Cherbourg),Celtic Sealink,2416.0,1442.93,2,Y,0.597,2024-12,1
704817,2024-12-27,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2477.0,1584.89,1,Y,0.64,2024-12,1
701539,2024-12-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2421.0,939.24,1,Y,0.388,2024-12,1
703793,2024-12-27,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2355.0,1578.61,2,Y,0.67,2024-12,1
700538,2024-12-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2507.0,898.89,1,Y,0.359,2024-12,1
703022,2024-12-27,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3049.0,1863.24,1,Y,0.611,2024-12,1
705000,2024-12-28,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1543.0,749.08,2,Y,0.485,2024-12,1
704929,2024-12-28,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2468.0,1163.54,2,Y,0.471,2024-12,1
703987,2024-12-28,EU Direct (Dublin-Cherbourg),Celtic Sealink,1235.0,772.06,1,Y,0.625,2024-12,1
702957,2024-12-28,EU Direct (Dublin-Cherbourg),Celtic Sealink,1148.0,631.77,3,Y,0.55,2024-12,1
702411,2024-12-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2590.0,1118.97,2,Y,0.432,2024-12,1
700583,2024-12-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2899.0,1166.43,1,Y,0.402,2024-12,1
705702,2024-12-29,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2938.0,1813.75,2,Y,0.617,2024-12,1
700578,2024-12-29,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1612.0,647.88,1,Y,0.402,2024-12,1
705226,2024-12-29,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,720.0,474.91,2,Y,0.66,2024-12,1
703765,2024-12-29,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2265.0,1593.05,2,Y,0.703,2024-12,1
703914,2024-12-29,EU Direct (Dublin-Cherbourg),Celtic Sealink,855.0,497.03,1,Y,0.581,2024-12,1
700448,2024-12-30,UK Landbridge (Dublin-Holyhead),Celtic Sealink,4247.0,1782.45,1,N,0.42,2024-12,0
701045,2024-12-30,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2091.0,822.36,1,Y,0.393,2024-12,1
705990,2024-12-30,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2114.0,1421.98,1,Y,0.673,2024-12,1
701979,2024-12-30,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1744.0,674.52,1,Y,0.387,2024-12,1
702025,2024-12-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1665.0,598.07,1,Y,0.359,2024-12,1
700459,2024-12-30,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1959.0,763.9,1,Y,0.39,2024-12,1
702184,2024-12-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1859.0,682.04,1,Y,0.367,2024-12,1
703313,2024-12-30,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,679.0,418.1,2,Y,0.616,2024-12,1
704140,2024-12-30,EU Direct (Dublin-Cherbourg),Celtic Sealink,2180.0,1175.89,2,Y,0.539,2024-12,1
702313,2024-12-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1984.0,743.31,1,Y,0.375,2024-12,1
702941,2024-12-31,EU Direct (Dublin-Cherbourg),Celtic Sealink,3151.0,1887.11,1,Y,0.599,2024-12,1
705922,2024-12-31,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1869.0,896.41,3,Y,0.48,2024-12,1
703708,2024-12-31,EU Direct (Dublin-Cherbourg),Celtic Sealink,574.0,341.39,2,Y,0.595,2024-12,1
701748,2024-12-31,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3088.0,1233.64,1,Y,0.399,2024-12,1
703584,2024-12-31,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2357.0,1469.15,1,Y,0.623,2024-12,1
700186,2024-12-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1673.0,728.54,1,Y,0.435,2024-12,1
703803,2024-12-31,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1210.0,790.5,2,Y,0.653,2024-12,1
704358,2024-12-31,EU Direct (Dublin-Cherbourg),Celtic Sealink,1767.0,1007.9,2,Y,0.57,2024-12,1
701757,2024-12-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3128.0,1214.35,1,Y,0.388,2024-12,1
700406,2024-12-31,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2063.0,848.69,1,Y,0.411,2024-12,1
703726,2024-12-31,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3079.0,2027.75,2,N,0.659,2024-12,0
701513,2024-12-31,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1080.0,389.37,1,N,0.361,2024-12,0
700348,2024-12-31,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2194.0,865.59,1,Y,0.395,2024-12,1
703338,2025-01-01,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1764.0,1122.3,2,Y,0.636,2025-01,1
700898,2025-01-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3141.0,1303.61,1,Y,0.415,2025-01,1
701195,2025-01-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,997.0,449.62,1,Y,0.451,2025-01,1
701396,2025-01-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,512.0,231.31,1,Y,0.452,2025-01,1
704464,2025-01-01,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1741.0,1171.68,2,Y,0.673,2025-01,1
704910,2025-01-01,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2108.0,1283.36,3,Y,0.609,2025-01,1
703964,2025-01-01,EU Direct (Dublin-Cherbourg),Celtic Sealink,1756.0,1093.59,2,Y,0.623,2025-01,1
705965,2025-01-01,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,4659.0,2301.94,2,Y,0.494,2025-01,1
700654,2025-01-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1527.0,627.53,1,Y,0.411,2025-01,1
704732,2025-01-01,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2397.0,1193.24,2,Y,0.498,2025-01,1
704819,2025-01-02,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2242.0,1334.94,2,Y,0.595,2025-01,1
703754,2025-01-02,EU Direct (Dublin-Cherbourg),Celtic Sealink,882.0,546.55,2,Y,0.62,2025-01,1
703832,2025-01-02,EU Direct (Dublin-Cherbourg),Celtic Sealink,1893.0,1079.46,2,Y,0.57,2025-01,1
703719,2025-01-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2857.0,1818.17,2,Y,0.636,2025-01,1
703744,2025-01-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1896.0,1299.82,2,Y,0.686,2025-01,1
700178,2025-01-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2933.0,1042.6,1,Y,0.355,2025-01,1
701326,2025-01-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2059.0,803.5,1,Y,0.39,2025-01,1
702191,2025-01-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1257.0,545.4,1,Y,0.434,2025-01,1
700098,2025-01-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2242.0,966.9,1,Y,0.431,2025-01,1
704801,2025-01-03,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2501.0,1309.63,2,Y,0.524,2025-01,1
703506,2025-01-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2988.0,1861.0,3,N,0.623,2025-01,0
704632,2025-01-03,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1600.0,936.74,2,Y,0.585,2025-01,1
703691,2025-01-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1291.0,819.14,2,N,0.635,2025-01,0
701265,2025-01-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3190.0,1389.43,1,Y,0.436,2025-01,1
702269,2025-01-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2505.0,985.02,1,Y,0.393,2025-01,1
702033,2025-01-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2153.0,861.97,1,Y,0.4,2025-01,1
703229,2025-01-04,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2003.0,1335.57,3,Y,0.667,2025-01,1
700682,2025-01-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2217.0,928.86,2,Y,0.419,2025-01,1
703543,2025-01-04,EU Direct (Dublin-Cherbourg),Celtic Sealink,369.0,225.53,2,Y,0.611,2025-01,1
700909,2025-01-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,935.0,368.47,1,Y,0.394,2025-01,1
702029,2025-01-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3609.0,1465.15,2,Y,0.406,2025-01,1
704992,2025-01-04,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1452.0,979.29,2,Y,0.674,2025-01,1
703955,2025-01-04,EU Direct (Dublin-Cherbourg),Celtic Sealink,1348.0,818.89,3,Y,0.607,2025-01,1
701507,2025-01-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,862.0,390.23,1,Y,0.453,2025-01,1
702309,2025-01-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1504.0,554.11,1,Y,0.368,2025-01,1
702663,2025-01-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1493.0,613.71,2,Y,0.411,2025-01,1
700457,2025-01-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1759.0,665.49,2,Y,0.378,2025-01,1
700836,2025-01-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1269.0,485.57,1,Y,0.383,2025-01,1
700079,2025-01-05,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1894.0,818.01,1,Y,0.432,2025-01,1
705737,2025-01-05,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2158.0,1140.59,2,N,0.529,2025-01,0
701171,2025-01-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1806.0,670.16,1,Y,0.371,2025-01,1
704922,2025-01-05,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1244.0,749.37,2,Y,0.602,2025-01,1
702938,2025-01-05,EU Direct (Dublin-Cherbourg),Celtic Sealink,3391.0,2080.54,2,Y,0.614,2025-01,1
700800,2025-01-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2682.0,1063.89,1,Y,0.397,2025-01,1
704448,2025-01-05,EU Direct (Dublin-Cherbourg),Celtic Sealink,494.0,299.02,2,Y,0.605,2025-01,1
702260,2025-01-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2192.0,828.62,1,Y,0.378,2025-01,1
703053,2025-01-05,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1038.0,709.82,2,Y,0.684,2025-01,1
705451,2025-01-05,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2541.0,1711.19,2,Y,0.673,2025-01,1
701805,2025-01-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,811.0,330.22,1,Y,0.407,2025-01,1
701690,2025-01-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,626.0,246.05,1,Y,0.393,2025-01,1
703927,2025-01-06,EU Direct (Dublin-Cherbourg),Celtic Sealink,2638.0,1619.25,3,Y,0.614,2025-01,1
703346,2025-01-06,EU Direct (Dublin-Cherbourg),Celtic Sealink,869.0,540.68,2,Y,0.622,2025-01,1
701376,2025-01-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1904.0,754.77,1,Y,0.396,2025-01,1
702693,2025-01-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1868.0,683.33,1,Y,0.366,2025-01,1
701185,2025-01-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2342.0,829.68,1,Y,0.354,2025-01,1
700706,2025-01-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1785.0,787.59,1,N,0.441,2025-01,0
702489,2025-01-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1240.0,515.2,2,Y,0.415,2025-01,1
704048,2025-01-06,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2341.0,1470.21,2,Y,0.628,2025-01,1
701410,2025-01-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2283.0,870.5,1,Y,0.381,2025-01,1
701356,2025-01-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1250.0,449.46,1,Y,0.36,2025-01,1
704944,2025-01-07,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3207.0,2024.51,1,Y,0.631,2025-01,1
703027,2025-01-07,EU Direct (Dublin-Cherbourg),Celtic Sealink,1782.0,1048.29,2,Y,0.588,2025-01,1
703382,2025-01-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1758.0,1127.89,3,Y,0.642,2025-01,1
700480,2025-01-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1481.0,579.85,2,Y,0.392,2025-01,1
702107,2025-01-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,124.0,46.25,1,Y,0.373,2025-01,1
702992,2025-01-07,EU Direct (Dublin-Cherbourg),Celtic Sealink,1535.0,866.46,2,Y,0.564,2025-01,1
702841,2025-01-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1221.0,479.64,2,Y,0.393,2025-01,1
701548,2025-01-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,305.0,114.7,2,Y,0.376,2025-01,1
704806,2025-01-07,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1173.0,599.13,2,N,0.511,2025-01,0
704555,2025-01-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2178.0,1530.87,1,Y,0.703,2025-01,1
704132,2025-01-08,EU Direct (Dublin-Cherbourg),Celtic Sealink,1701.0,1007.54,3,N,0.592,2025-01,0
701811,2025-01-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2993.0,1345.79,1,Y,0.45,2025-01,1
705446,2025-01-08,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1440.0,965.51,2,Y,0.67,2025-01,1
700511,2025-01-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1647.0,706.06,1,Y,0.429,2025-01,1
703904,2025-01-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1726.0,1187.66,2,Y,0.688,2025-01,1
705949,2025-01-08,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1186.0,620.18,2,Y,0.523,2025-01,1
705467,2025-01-08,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1803.0,1105.45,3,Y,0.613,2025-01,1
705967,2025-01-08,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,479.0,229.12,2,Y,0.478,2025-01,1
703650,2025-01-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,699.0,491.46,2,Y,0.703,2025-01,1
703427,2025-01-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1734.0,1106.98,3,Y,0.638,2025-01,1
703932,2025-01-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1695.0,1114.31,2,Y,0.657,2025-01,1
701397,2025-01-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3524.0,1465.92,1,Y,0.416,2025-01,1
705434,2025-01-08,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1043.0,635.21,1,Y,0.609,2025-01,1
700194,2025-01-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2152.0,965.86,1,N,0.449,2025-01,0
703630,2025-01-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3165.0,1974.49,3,Y,0.624,2025-01,1
701978,2025-01-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2801.0,1092.17,1,Y,0.39,2025-01,1
703781,2025-01-09,EU Direct (Dublin-Cherbourg),Celtic Sealink,1102.0,626.45,3,Y,0.568,2025-01,1
703091,2025-01-09,EU Direct (Dublin-Cherbourg),Celtic Sealink,3110.0,1908.6,2,Y,0.614,2025-01,1
703329,2025-01-09,EU Direct (Dublin-Cherbourg),Celtic Sealink,2459.0,1538.18,2,Y,0.626,2025-01,1
705574,2025-01-10,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,50.0,33.67,2,Y,0.673,2025-01,1
703463,2025-01-10,EU Direct (Dublin-Cherbourg),Celtic Sealink,1958.0,1198.23,1,Y,0.612,2025-01,1
701502,2025-01-10,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2388.0,986.81,1,Y,0.413,2025-01,1
704979,2025-01-10,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,815.0,376.43,3,Y,0.462,2025-01,1
701662,2025-01-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50.0,18.14,1,Y,0.363,2025-01,1
704033,2025-01-10,EU Direct (Dublin-Cherbourg),Celtic Sealink,2243.0,1337.48,3,Y,0.596,2025-01,1
702629,2025-01-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3332.0,1299.7,1,N,0.39,2025-01,0
705356,2025-01-11,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,50.0,25.19,2,Y,0.504,2025-01,1
702355,2025-01-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,247.0,89.56,2,Y,0.363,2025-01,1
700808,2025-01-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1264.0,504.03,1,Y,0.399,2025-01,1
705258,2025-01-11,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1858.0,939.54,2,Y,0.506,2025-01,1
701004,2025-01-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1523.0,649.03,1,Y,0.426,2025-01,1
700025,2025-01-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1373.0,549.22,2,Y,0.4,2025-01,1
703615,2025-01-11,EU Direct (Dublin-Cherbourg),Celtic Sealink,970.0,520.07,2,Y,0.536,2025-01,1
700473,2025-01-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1589.0,606.9,1,Y,0.382,2025-01,1
700357,2025-01-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2369.0,1011.94,1,Y,0.427,2025-01,1
702943,2025-01-12,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1501.0,939.51,1,Y,0.626,2025-01,1
700074,2025-01-12,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2776.0,1183.95,2,Y,0.426,2025-01,1
703253,2025-01-12,EU Direct (Dublin-Cherbourg),Celtic Sealink,4137.0,2265.21,3,Y,0.548,2025-01,1
702772,2025-01-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1003.0,390.61,1,Y,0.389,2025-01,1
705638,2025-01-12,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1073.0,565.13,2,N,0.527,2025-01,0
703436,2025-01-12,EU Direct (Dublin-Cherbourg),Celtic Sealink,2540.0,1565.66,2,Y,0.616,2025-01,1
704523,2025-01-12,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2318.0,1429.86,2,Y,0.617,2025-01,1
700383,2025-01-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3141.0,1168.93,1,Y,0.372,2025-01,1
704712,2025-01-12,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2736.0,1582.29,2,Y,0.578,2025-01,1
701527,2025-01-12,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2289.0,823.64,2,Y,0.36,2025-01,1
704767,2025-01-13,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,50.0,31.92,1,N,0.638,2025-01,0
702514,2025-01-13,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1697.0,702.64,1,Y,0.414,2025-01,1
704231,2025-01-13,EU Direct (Dublin-Cherbourg),Celtic Sealink,3004.0,1719.58,2,Y,0.572,2025-01,1
700632,2025-01-13,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1687.0,691.97,1,Y,0.41,2025-01,1
702063,2025-01-13,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2057.0,874.82,1,N,0.425,2025-01,0
703837,2025-01-13,EU Direct (Dublin-Cherbourg),Celtic Sealink,1194.0,639.33,2,Y,0.535,2025-01,1
701852,2025-01-13,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2020.0,869.34,1,Y,0.43,2025-01,1
700164,2025-01-13,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1060.0,416.02,1,Y,0.392,2025-01,1
700253,2025-01-14,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1634.0,639.41,1,Y,0.391,2025-01,1
703873,2025-01-14,EU Direct (Dublin-Cherbourg),Celtic Sealink,2922.0,1704.18,2,Y,0.583,2025-01,1
702745,2025-01-14,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2047.0,721.96,1,Y,0.353,2025-01,1
705929,2025-01-14,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2449.0,1253.99,3,Y,0.512,2025-01,1
701647,2025-01-14,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1694.0,649.78,1,Y,0.384,2025-01,1
704425,2025-01-14,EU Direct (Dublin-Cherbourg),Celtic Sealink,1781.0,1044.1,2,Y,0.586,2025-01,1
701998,2025-01-15,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1473.0,664.69,1,Y,0.451,2025-01,1
702603,2025-01-15,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2244.0,919.87,1,Y,0.41,2025-01,1
705260,2025-01-15,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2605.0,1563.15,2,Y,0.6,2025-01,1
702620,2025-01-15,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3138.0,1262.18,1,Y,0.402,2025-01,1
701042,2025-01-15,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2578.0,1167.66,1,Y,0.453,2025-01,1
702801,2025-01-15,UK Landbridge (Dublin-Holyhead),Celtic Sealink,370.0,143.07,1,Y,0.387,2025-01,1
701345,2025-01-15,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1794.0,654.81,1,Y,0.365,2025-01,1
